,gun,skin,rarity,stattrak,avg-price,category
881,★ Karambit, Freehand,6,0,396.1880187988281,knife
882,★ Karambit, Freehand,6,1,464.00750732421875,knife
883,★ Karambit, Crimson Web,6,0,481.9125061035156,knife
884,★ Karambit, Crimson Web,6,1,653.3525390625,knife
885,★ Karambit, Case Hardened,6,0,483.95001220703125,knife
886,★ Karambit, Case Hardened,6,1,623.3875122070312,knife
887,★ Karambit, Slaughter,6,0,556.92333984375,knife
888,★ Karambit, Slaughter,6,1,750.4299926757812,knife
889,★ Karambit, Tiger Tooth,6,0,636.8099975585938,knife
890,★ Karambit, Tiger Tooth,6,1,740.02001953125,knife
891,★ Karambit, Safari Mesh,6,0,240.2360076904297,knife
892,★ Karambit, Safari Mesh,6,1,230.72750854492188,knife
893,★ Karambit, Doppler,6,0,582.9500122070312,knife
894,★ Karambit, Doppler,6,1,745.3349609375,knife
895,★ Karambit, Lore,6,0,815.7080078125,knife
896,★ Karambit, Lore,6,1,700.6400146484375,knife
897,★ Karambit, Night,6,0,288.19000244140625,knife
898,★ Karambit, Night,6,1,415.32666015625,knife
899,★ Karambit, Urban Masked,6,0,365.04400634765625,knife
900,★ Karambit, Urban Masked,6,1,401.8999938964844,knife
901,★ Karambit, Marble Fade,6,0,867.3300170898438,knife
902,★ Karambit, Marble Fade,6,1,1044.449951171875,knife
903,★ Karambit, Fade,6,0,965.8399658203125,knife
904,★ Karambit, Fade,6,1,1394.949951171875,knife
905,★ Karambit, Gamma Doppler,6,0,784.6849975585938,knife
906,★ Karambit, Gamma Doppler,6,1,865.4600219726562,knife
907,★ Karambit, Forest DDPAT,6,0,302.4100036621094,knife
908,★ Karambit, Forest DDPAT,6,1,285.9949951171875,knife
909,★ Karambit, Rust Coat,6,0,287.4649963378906,knife
910,★ Karambit, Rust Coat,6,1,457.7950134277344,knife
911,★ Karambit, Bright Water,6,0,318.65997314453125,knife
912,★ Karambit, Bright Water,6,1,458.05499267578125,knife
913,★ Karambit, Damascus Steel,6,0,385.2040100097656,knife
914,★ Karambit, Damascus Steel,6,1,483.3699951171875,knife
915,★ Karambit, Boreal Forest,6,0,545.4039916992188,knife
916,★ Karambit, Boreal Forest,6,1,295.2200012207031,knife
917,★ Karambit, Vanilla,6,0,430.989990234375,knife
918,★ Karambit, Vanilla,6,1,459.9599914550781,knife
919,M249, System Lock,3,0,0.25999999046325684,heavy
920,M249, System Lock,3,1,0.7299999594688416,heavy
921,M249, Contrast Spray,1,0,0.32200002670288086,heavy
922,M249, Contrast Spray,1,1,0.39000001549720764,heavy
923,M249, Jungle,1,0,0.1600000113248825,heavy
924,M249, Aztec,4,0,0.5819999575614929,heavy
925,M249, Aztec,4,1,1.5959999561309814,heavy
926,M249, Emerald Poison Dart,4,0,0.7400000095367432,heavy
927,M249, Emerald Poison Dart,4,1,2.1524999141693115,heavy
928,M249, Nebula Crusader,4,0,1.5740001201629639,heavy
929,M249, Nebula Crusader,4,1,4.418000221252441,heavy
930,M249, Gator Mesh,2,0,0.08799999952316284,heavy
931,M249, Gator Mesh,2,1,23.83599853515625,heavy
932,M249, Magma,3,0,0.4819999635219574,heavy
933,M249, Magma,3,1,0.9160000085830688,heavy
934,M249, Warbird,3,0,0.28599995374679565,heavy
935,M249, Warbird,3,1,0.7199999690055847,heavy
936,M249, Spectre,3,0,0.18799999356269836,heavy
937,M249, Spectre,3,1,0.593999981880188,heavy
938,M249, Shipping Forecast,2,0,2.885999917984009,heavy
939,M249, Blizzard Marbleized,2,0,16.086000442504883,heavy
940,M249, Jungle DDPAT,1,0,1.186000108718872,heavy
941,M249, Impact Drill,1,0,0.4300000071525574,heavy
942,M4A1-S, Dark Water,4,0,19.209999084472656,rifle
943,M4A1-S, Dark Water,4,1,42.44000244140625,rifle
944,M4A1-S, Nitro,4,0,1.9100000858306885,rifle
945,M4A1-S, Nitro,4,1,601.5133056640625,rifle
946,M4A1-S, Nightmare,5,0,10.48799991607666,rifle
947,M4A1-S, Nightmare,5,1,34.94600296020508,rifle
948,M4A1-S, Basilisk,4,0,2.7920002937316895,rifle
949,M4A1-S, Basilisk,4,1,10.856000900268555,rifle
950,M4A1-S, Leaded Glass,5,0,5.227999687194824,rifle
951,M4A1-S, Leaded Glass,5,1,16.420000076293945,rifle
952,M4A1-S, Decimator,5,0,8.317999839782715,rifle
953,M4A1-S, Decimator,5,1,22.67599868774414,rifle
954,M4A1-S, Chantico's Fire,6,0,40.03200149536133,rifle
955,M4A1-S, Chantico's Fire,6,1,154.6599884033203,rifle
956,M4A1-S, Atomic Alloy,5,0,8.598000526428223,rifle
957,M4A1-S, Atomic Alloy,5,1,27.38399887084961,rifle
958,M4A1-S, VariCamo,3,0,0.6460000276565552,rifle
959,M4A1-S, VariCamo,3,1,11.869999885559082,rifle
960,M4A1-S, Player Two,6,0,91.08599853515625,rifle
961,M4A1-S, Player Two,6,1,256.6440124511719,rifle
962,M4A1-S, Control Panel,5,0,15.906000137329102,rifle
963,M4A1-S, Control Panel,5,1,479.4440002441406,rifle
964,M4A1-S, Briefing,3,0,2.9140000343322754,rifle
965,M4A1-S, Briefing,3,1,10.553999900817871,rifle
966,M4A1-S, Master Piece,5,0,56.99399948120117,rifle
967,M4A1-S, Master Piece,5,1,253.1640167236328,rifle
968,M4A1-S, Mecha Industries,6,0,19.404001235961914,rifle
969,M4A1-S, Mecha Industries,6,1,67.91799926757812,rifle
970,M4A1-S, Flashback,4,0,1.5219999551773071,rifle
971,M4A1-S, Flashback,4,1,6.2179999351501465,rifle
972,M4A1-S, Icarus Fell,4,0,116.58000183105469,rifle
973,M4A1-S, Cyrex,6,0,11.601999282836914,rifle
974,M4A1-S, Cyrex,6,1,36.41749954223633,rifle
975,M4A1-S, Bright Water,4,0,9.899999618530273,rifle
976,M4A1-S, Bright Water,4,1,26.244998931884766,rifle
977,M4A1-S, Blood Tiger,3,0,2.390000104904175,rifle
978,M4A1-S, Blood Tiger,3,1,10.389999389648438,rifle
979,M4A1-S, Hyper Beast,6,0,27.7760009765625,rifle
980,M4A1-S, Hyper Beast,6,1,94.86600494384766,rifle
981,M4A1-S, Guardian,5,0,9.293999671936035,rifle
982,M4A1-S, Guardian,5,1,33.228004455566406,rifle
983,M4A1-S, Knight,5,0,814.239990234375,rifle
984,M4A1-S, Knight,5,1,879.0350341796875,rifle
985,M4A1-S, Golden Coil,6,0,28.70400047302246,rifle
986,M4A1-S, Golden Coil,6,1,89.45800018310547,rifle
987,M4A1-S, Hot Rod,5,0,135.510009765625,rifle
988,M4A1-S, Boreal Forest,2,0,0.6499999761581421,rifle
989,M4A1-S, Boreal Forest,2,1,40.20000076293945,rifle
990,M4A1-S, Moss Quartz,2,0,1.4760000705718994,rifle
991,M4A4, Hellfire,5,0,22.535999298095703,rifle
992,M4A4, Hellfire,5,1,71.91600036621094,rifle
993,M4A4, Desert-Strike,6,0,7.576000213623047,rifle
994,M4A4, Desert-Strike,6,1,23.1200008392334,rifle
995,M4A4, Magnesium,3,0,0.7120000123977661,rifle
996,M4A4, Magnesium,3,1,4.324000358581543,rifle
997,M4A4, Desolate Space,5,0,18.064001083374023,rifle
998,M4A4, Desolate Space,5,1,50.11199951171875,rifle
999,M4A4, Desert Storm,2,0,7.414000034332275,rifle
1000,M4A4, Asiimov,6,0,76.63666534423828,rifle
1001,M4A4, Asiimov,6,1,236.3800048828125,rifle
1002,M4A4, Zirka,4,0,13.629999160766602,rifle
1003,M4A4, Zirka,4,1,39.154998779296875,rifle
1004,M4A4, Faded Zebra,3,0,3.186000108718872,rifle
1005,M4A4, Faded Zebra,3,1,16.322500228881836,rifle
1006,M4A4, The Battlestar,6,0,10.519999504089355,rifle
1007,M4A4, The Battlestar,6,1,38.045997619628906,rifle
1008,M4A4, Evil Daimyo,4,0,4.48199987411499,rifle
1009,M4A4, Evil Daimyo,4,1,12.604000091552734,rifle
1010,M4A4, X-Ray,6,0,13.40666675567627,rifle
1011,M4A4, X-Ray,6,1,50.1533317565918,rifle
1012,M4A4, Radiation Hazard,3,0,59.24799728393555,rifle
